car_brand,car_name,year,km_driven,fuel,transmission,price,city
Tata,Tata TigorXZ Plus CNG BSVI,2022,"39,569kms",CNG,Manual,₹5.67 Lakh,pune
Hyundai,Hyundai Grand i10 NiosSportz CNG,2021,"1,03,695kms",CNG,Manual,₹4.95 Lakh,pune
Hyundai,Hyundai SantroSportz CNG,2022,"61,834kms",CNG,Manual,₹4.34 Lakh,pune
Hyundai,Hyundai Grand i10 NiosSportz CNG,2021,"67,634kms",CNG,Manual,₹4.98 Lakh,pune
Hyundai,Hyundai Creta1.6 Gamma SX Plus,2016,"1,14,301kms",Petrol,Manual,₹5.71 Lakh,pune
Maruti,Maruti S-PressoVXI Opt CNG,2022,"25,190kms",CNG,Manual,₹4.58 Lakh,pune
Maruti,Maruti ErtigaZXI,2014,"47,925kms",Petrol,Manual,₹4.95 Lakh,pune
Hyundai,Hyundai SantroSportz CNG,2022,"28,381kms",CNG,Manual,₹4.38 Lakh,pune
Maruti,Maruti ErtigaZXI,2013,"1,22,846kms",Petrol,Manual,₹4.55 Lakh,pune
Maruti,Maruti Baleno1.2 CVT Zeta,2018,"60,000kms",Petrol,Automatic,₹5.75 Lakh,pune
Volkswagen,Volkswagen Polo1.0 MPI Comfortline BSIV,2019,"56,000kms",Petrol,Manual,₹5.25 Lakh,pune
Honda,Honda WR-Vi-DTEC S,2017,"65,000kms",Diesel,Manual,₹6 Lakh,pune
Tata,Tata ZestRevotron 1.2 XT,2015,"64,000kms",Petrol,Manual,₹3.65 Lakh,pune
Hyundai,Hyundai i20Asta 1.2,2017,"16,695kms",Petrol,Manual,₹5.95 Lakh,pune
Honda,Honda AmazeVX Petrol,2020,"89,687kms",Petrol,Manual,₹5.95 Lakh,pune
Honda,Honda Cityi VTEC VX,2016,"31,000kms",Petrol,Manual,₹5.90 Lakh,pune
Volkswagen,Volkswagen Vento1.5 TDI Highline AT,2016,"76,000kms",Diesel,Automatic,₹5.75 Lakh,pune
Maruti,Maruti Wagon RCNG LXI,2020,"59,000kms",CNG,Manual,₹4.95 Lakh,pune
Maruti,Maruti CelerioVXI,2015,"21,600kms",Petrol,Manual,₹3.25 Lakh,pune
Volkswagen,Volkswagen Polo1.0 MPI Comfortline,2020,"75,384kms",Petrol,Manual,₹5.55 Lakh,pune
Volkswagen,Volkswagen Ameo1.2 MPI Highline,2017,"84,844kms",Petrol,Manual,₹4.35 Lakh,pune
Volkswagen,Volkswagen Polo1.2 MPI Highline,2018,"74,000kms",Petrol,Manual,₹4.49 Lakh,pune
Volkswagen,Volkswagen Polo1.0 MPI Highline Plus,2019,"65,212kms",Petrol,Manual,₹5.35 Lakh,pune
Maruti,Maruti ErtigaVDI,2012,"76,000kms",Diesel,Manual,₹5 Lakh,pune
Maruti,Maruti CelerioVXI,2014,"37,700kms",Petrol,Manual,₹3.25 Lakh,pune
Maruti,Maruti CelerioVXI MT BSIV,2019,"1,00,000kms",Petrol,Manual,₹4.50 Lakh,pune
Maruti,Maruti ErtigaZXI,2012,"96,000kms",Petrol,Manual,₹4.75 Lakh,pune
Ford,Ford Ecosport1.5 TDCi Titanium BSIV,2016,"1,01,500kms",Diesel,Manual,₹5.75 Lakh,pune
Honda,Honda Cityi VTEC V,2016,"72,000kms",Petrol,Manual,₹5.50 Lakh,pune
Volkswagen,Volkswagen Ameo1.5 TDI Highline Plus AT,2017,"89,000kms",Diesel,Automatic,₹5.09 Lakh,pune
Hyundai,Hyundai Grand i10Asta Option,2014,"54,000kms",Petrol,Manual,₹3.75 Lakh,pune
Volkswagen,Volkswagen Ameo1.5 TDI Highline AT,2017,"65,500kms",Diesel,Automatic,₹4.49 Lakh,pune
Maruti,Maruti CelerioVXI AMT BSVI,2023,"19,000kms",Petrol,Automatic,₹5.15 Lakh,pune
Honda,Honda Cityi VTEC V,2016,"53,000kms",Petrol,Manual,₹5.70 Lakh,pune
Hyundai,Hyundai i20Sportz Plus BSIV,2019,"52,000kms",Petrol,Manual,₹5.75 Lakh,pune
Honda,Honda Cityi VTEC VX,2016,"31,000kms",Petrol,Manual,₹5.90 Lakh,pune
Honda,Honda AmazeVX Petrol,2020,"89,687kms",Petrol,Manual,₹5.95 Lakh,pune
Volkswagen,Volkswagen Vento1.5 TDI Highline AT,2016,"76,000kms",Diesel,Automatic,₹5.75 Lakh,pune
Maruti,Maruti Wagon RCNG LXI,2020,"59,000kms",CNG,Manual,₹4.95 Lakh,pune
Tata,Tata Tiago1.2 Revotron XZA,2017,"18,000kms",Petrol,Automatic,₹3.25 Lakh,pune
Volkswagen,Volkswagen Polo1.0 MPI Comfortline,2020,"75,384kms",Petrol,Manual,₹5.55 Lakh,pune
Volkswagen,Volkswagen Ameo1.2 MPI Highline,2017,"84,844kms",Petrol,Manual,₹4.35 Lakh,pune
Honda,Honda AmazeS Petrol,2019,"54,203kms",Petrol,Manual,₹5.50 Lakh,pune
Volkswagen,Volkswagen Ameo1.5 TDI Highline AT,2017,"65,500kms",Diesel,Automatic,₹4.49 Lakh,pune
Maruti,Maruti CelerioVXI AMT BSVI,2023,"19,000kms",Petrol,Automatic,₹5.15 Lakh,pune
Honda,Honda Cityi VTEC V,2016,"53,000kms",Petrol,Manual,₹5.70 Lakh,pune
Hyundai,Hyundai i20Sportz Plus BSIV,2019,"52,000kms",Petrol,Manual,₹5.75 Lakh,pune
Volkswagen,Volkswagen Ameo1.5 TDI Highline Plus AT,2017,"89,000kms",Diesel,Automatic,₹5.09 Lakh,pune
Maruti,Maruti CelerioVXI,2015,"21,600kms",Petrol,Manual,₹3.25 Lakh,pune
Volkswagen,Volkswagen Polo1.0 MPI Highline Plus,2019,"65,212kms",Petrol,Manual,₹5.35 Lakh,pune
Tata,Tata Nexon1.2 Revotron XM,2018,"65,570kms",Petrol,Manual,₹5.95 Lakh,pune
Volkswagen,Volkswagen Polo1.2 MPI Highline,2018,"74,000kms",Petrol,Manual,₹4.49 Lakh,pune
Tata,Tata Tiago1.2 Revotron XZA,2017,"18,000kms",Petrol,Automatic,₹3.25 Lakh,pune
Tata,Tata Tiago1.2 Revotron XZ Plus,2019,"96,458kms",Petrol,Manual,₹4.30 Lakh,pune
Hyundai,Hyundai VenueSX Turbo Executive,2019,"1,17,312kms",Diesel,Manual,₹7.73 Lakh,pune
Honda,Honda JazzVX,2021,"28,791kms",Petrol,Manual,₹7.28 Lakh,pune
Honda,Honda JazzZX,2020,"1,24,589kms",Petrol,Manual,₹6.57 Lakh,pune
Hyundai,Hyundai AuraSX CNG,2024,"21,312kms",CNG,Manual,₹7.60 Lakh,pune
Tata,Tata TigorXZ Plus CNG BSVI,2022,"23,888kms",CNG,Manual,₹6.51 Lakh,pune
Hyundai,Hyundai VenueSX Turbo Executive,2019,"53,890kms",Diesel,Manual,₹8.18 Lakh,pune
Maruti,Maruti XL6Alpha AT,2021,"52,940kms",Petrol,Automatic,₹9.39 Lakh,pune
Hyundai,Hyundai AuraSX CNG,2023,"11,084kms",CNG,Manual,₹7.45 Lakh,pune
Hyundai,Hyundai Grand i10 NiosSportz CNG,2024,"44,528kms",CNG,Manual,₹6.48 Lakh,pune
Maruti,Maruti Ciaz1.3 Alpha,2017,"95,000kms",Diesel,Manual,₹6.30 Lakh,pune
Ford,Ford Ecosport1.5 TDCi Titanium BSIV,2016,"1,15,000kms",Diesel,Manual,₹6.75 Lakh,pune
Maruti,Maruti ErtigaSHVS VDI,2017,"92,000kms",Diesel,Manual,₹8.25 Lakh,pune
Hyundai,Hyundai Creta1.6 CRDi AT SX Plus,2018,"91,000kms",Diesel,Automatic,₹9.45 Lakh,pune
Tata,Tata NexonXM S BSVI,2022,"35,000kms",Petrol,Manual,₹7.75 Lakh,pune
Hyundai,Hyundai VernaVTVT 1.4 EX,2019,"22,930kms",Petrol,Manual,₹8.11 Lakh,pune
Honda,Honda JazzVX CVT,2018,"48,525kms",Petrol,Automatic,₹6.75 Lakh,pune
Toyota,Toyota Innova2.5 G (Diesel) 7 Seater,2014,"1,80,000kms",Diesel,Manual,₹6.85 Lakh,pune
Maruti,Maruti ErtigaBSIV VXI,2017,"96,000kms",Petrol,Manual,₹6.85 Lakh,pune
Volkswagen,Volkswagen Vento1.2 TSI Highline Plus BSIV,2019,"61,000kms",Petrol,Automatic,₹6.90 Lakh,pune
Renault,Renault DusterRXS BSIV,2019,"27,009kms",Petrol,Manual,₹6.50 Lakh,pune
Honda,Honda Cityi VTEC CVT VX,2015,"78,000kms",Petrol,Automatic,₹6.11 Lakh,pune
Volkswagen,Volkswagen Polo1.2 MPI Highline Plus,2018,"57,000kms",Petrol,Manual,₹6.25 Lakh,pune
Mahindra,Mahindra XUV500R W10 FWD,2017,"85,000kms",Diesel,Manual,₹8.30 Lakh,pune
Tata,Tata AltrozXZ CNG,2023,"58,000kms",CNG,Manual,₹7.75 Lakh,pune
Mahindra,Mahindra XUV500AT W10 FWD,2017,"1,03,000kms",Diesel,Automatic,₹9.80 Lakh,pune
Maruti,Maruti Baleno1.3 Delta,2019,"91,000kms",Diesel,Manual,₹7 Lakh,pune
Tata,Tata HexaXM,2019,"1,18,000kms",Diesel,Manual,₹8.75 Lakh,pune
Hyundai,Hyundai VenueSX Turbo Executive,2019,"1,17,312kms",Diesel,Manual,₹7.73 Lakh,pune
Honda,Honda JazzVX,2021,"28,791kms",Petrol,Manual,₹7.28 Lakh,pune
Maruti,Maruti Vitara BrezzaZDi,2019,"86,997kms",Diesel,Manual,₹8.50 Lakh,pune
Hyundai,Hyundai XcentPetrol,2017,"47,826kms",Petrol,Manual,₹4.79 Lakh,pune
Tata,Tata AltrozXZ Diesel BSVI,2020,"66,605kms",Diesel,Manual,₹5.34 Lakh,pune
Hyundai,Hyundai i20Sportz Plus BSIV,2019,"73,512kms",Petrol,Manual,₹4.95 Lakh,pune
Maruti,Maruti Wagon RVXI,2011,"92,707kms",Petrol,Manual,₹2.30 Lakh,pune
Maruti,Maruti Alto 800LXi,2018,"40,381kms",Petrol,Manual,₹2.74 Lakh,pune
Hyundai,Hyundai VenueS Opt Turbo DCT,2024,"10,785kms",Petrol,Automatic,₹13 Lakh,pune
Volkswagen,Volkswagen Tiguan2.0 TDI Comfortline,2018,"85,000kms",Diesel,Automatic,₹12.50 Lakh,pune
Volvo,Volvo XC60D5 Inscription,2015,"80,000kms",Diesel,Automatic,₹15 Lakh,pune
Audi,Audi Q73.0 TDI Quattro Premium Plus,2015,"99,100kms",Diesel,Automatic,₹14.50 Lakh,pune
Kia,Kia SeltosHTX IVT,2023,"39,000kms",Petrol,Automatic,₹13.50 Lakh,pune
Hyundai,Hyundai CretaSX Turbo BSVI,2020,"53,800kms",Petrol,Automatic,₹13.75 Lakh,pune
Mahindra,Mahindra TharLX Hard Top Diesel,2023,"27,133kms",Diesel,Manual,₹13.92 Lakh,pune
Maruti,Maruti BrezzaZxi AT,2023,"13,102kms",Petrol,Automatic,₹11.33 Lakh,pune
Mahindra,Mahindra TharLX Hard Top AT RWD,2023,"7,009kms",Petrol,Automatic,₹12.74 Lakh,pune
Maruti,Maruti XL6Alpha Plus AT BSVI,2023,"43,283kms",Petrol,Automatic,₹11.93 Lakh,pune
Maruti,Maruti XL6Alpha Plus AT,2022,"87,379kms",Petrol,Automatic,₹10.68 Lakh,pune
Kia,Kia SeltosGTX Plus S Turbo DCT,2020,"72,863kms",Petrol,Automatic,₹11.57 Lakh,pune
Kia,Kia SeltosHTX IVT,2021,"1,12,025kms",Petrol,Automatic,₹11.59 Lakh,pune
Mercedes-Benz,Mercedes-Benz B ClassB180 CDI,2014,"62,100kms",Diesel,Automatic,₹10 Lakh,pune
Maruti,Maruti BrezzaZxi AT,2023,"13,102kms",Petrol,Automatic,₹11.33 Lakh,pune
Mahindra,Mahindra TharLX Hard Top AT RWD,2023,"7,009kms",Petrol,Automatic,₹12.74 Lakh,pune
Maruti,Maruti XL6Alpha Plus AT BSVI,2023,"43,283kms",Petrol,Automatic,₹11.93 Lakh,pune
Kia,Kia SeltosGTX Plus S Turbo DCT,2020,"72,863kms",Petrol,Automatic,₹11.57 Lakh,pune
Mercedes-Benz,Mercedes-Benz B ClassB180 CDI,2014,"62,100kms",Diesel,Automatic,₹10 Lakh,pune
Hyundai,Hyundai Creta1.6 VTVT AT SX Plus,2016,"75,000kms",Petrol,Automatic,₹7.99 Lakh,pune
Tata,Tata NexonXZA Plus (O) AMT,2022,"11,335kms",Petrol,Automatic,₹9.28 Lakh,pune
Kia,Kia SonetHTX Turbo iMT BSVI,2022,"17,963kms",Petrol,Manual,₹7.83 Lakh,pune
Maruti,Maruti CelerioZXI,2017,"41,750kms",Petrol,Manual,₹4.08 Lakh,pune
Maruti,Maruti S-PressoLXI Opt CNG,2021,"30,757kms",CNG,Manual,₹4.18 Lakh,pune
Hyundai,Hyundai Grand i10AT Asta,2016,"72,116kms",Petrol,Automatic,₹3.89 Lakh,pune
Maruti,Maruti CiazDelta Diesel,2017,"38,025kms",Diesel,Automatic,₹5.15 Lakh,pune
Maruti,Maruti Baleno1.2 CVT Alpha,2018,"98,462kms",Petrol,Automatic,₹5.19 Lakh,pune
Maruti,Maruti Alto 800LXI Anniversary Edition,2015,"40,596kms",Petrol,Manual,₹2.32 Lakh,pune
Tata,Tata Tiago1.2 Revotron XT,2016,"1,09,669kms",Petrol,Manual,₹2.97 Lakh,pune
BMW,BMW X1sDrive20d xLine,2020,"36,300kms",Diesel,Automatic,₹30.50 Lakh,pune
Hyundai,Hyundai i20Petrol CVT Asta,2018,"28,500kms",Petrol,Automatic,₹7.35 Lakh,pune
Maruti,Maruti FRONXDelta Plus,2024,"10,785kms",Petrol,Manual,₹8.26 Lakh,pune
Tata,Tata AltrozXZ Diesel BSVI,2022,"60,344kms",Diesel,Manual,₹6.98 Lakh,pune
Tata,Tata NexonXZ Plus BSVI,2022,"47,950kms",Petrol,Manual,₹7.03 Lakh,pune
BMW,BMW X1sDrive20d xLine,2020,"36,300kms",Diesel,Automatic,₹30.50 Lakh,pune
Maruti,Maruti FRONXDelta Plus,2024,"10,785kms",Petrol,Manual,₹8.26 Lakh,pune
Tata,Tata AltrozXZ Diesel BSVI,2022,"60,344kms",Diesel,Manual,₹6.98 Lakh,pune
Tata,Tata NexonXZ Plus BSVI,2022,"47,950kms",Petrol,Manual,₹7.03 Lakh,pune
Hyundai,Hyundai i20Petrol CVT Asta,2018,"28,500kms",Petrol,Automatic,₹7.35 Lakh,pune
Renault,Renault DusterRXS BSIV,2019,"57,795kms",Petrol,Manual,₹5.07 Lakh,pune
Honda,Honda Cityi DTEC V,2014,"84,000kms",Diesel,Manual,₹4.81 Lakh,pune
Maruti,Maruti Wagon RVXI BS IV,2013,"53,988kms",Petrol,Manual,₹2.37 Lakh,pune
Maruti,Maruti XL6Zeta CNG,2024,"51,000kms",CNG,Manual,₹10.95 Lakh,pune
Hyundai,Hyundai AuraSX CNG,2024,"40,654kms",CNG,Manual,₹7.36 Lakh,pune
Ford,Ford Ecosport1.5 Ti VCT MT Titanium BSIV,2017,"60,554kms",Petrol,Manual,₹4.58 Lakh,pune
,Fiat Linea1.3 Dynamic,2012,"65,000kms",Diesel,Manual,₹2.99 Lakh,pune
Hyundai,Hyundai Santro XingGL,2011,"59,000kms",Petrol,Manual,₹1.70 Lakh,pune
Chevrolet,Chevrolet Aveo1.6 LT,2009,"60,000kms",Petrol,Manual,₹1.90 Lakh,pune
MG,MG HectorSharp DCT,2020,"61,381kms",Petrol,Automatic,₹11.02 Lakh,pune
Maruti,Maruti BrezzaZxi AT,2023,"19,000kms",Petrol,Automatic,₹12 Lakh,pune
Kia,Kia SeltosHTK Plus AT D,2021,"51,400kms",Diesel,Automatic,₹14 Lakh,pune
Hyundai,Hyundai SantroSportz CNG BSIV,2018,"77,563kms",CNG,Manual,₹3.32 Lakh,pune
Hyundai,Hyundai SantroSportz CNG,2020,"44,345kms",CNG,Manual,₹3.98 Lakh,pune
Honda,Honda WR-Vi-VTEC VX,2019,"62,030kms",Petrol,Manual,₹5.73 Lakh,pune
Kia,Kia SeltosHTK Plus AT D,2021,"51,400kms",Diesel,Automatic,₹14 Lakh,pune
Maruti,Maruti BrezzaZxi AT,2023,"19,000kms",Petrol,Automatic,₹12 Lakh,pune
Tata,Tata TiagoXT CNG,2024,"28,000kms",CNG,Manual,₹5.75 Lakh,pune
Tata,Tata AltrozXE Diesel,2020,"53,300kms",Diesel,Manual,₹4.99 Lakh,pune
Ford,Ford Ecosport1.5 TDCi Ambiente BSIV,2016,"85,000kms",Diesel,Manual,₹4.85 Lakh,pune
Hyundai,Hyundai SantroSportz CNG BSIV,2018,"77,563kms",CNG,Manual,₹3.32 Lakh,pune
Hyundai,Hyundai SantroSportz CNG,2020,"44,345kms",CNG,Manual,₹3.98 Lakh,pune
Honda,Honda WR-Vi-VTEC VX,2019,"62,030kms",Petrol,Manual,₹5.73 Lakh,pune
Tata,Tata Nexon1.2 Revotron XMA,2019,"52,500kms",Petrol,Automatic,₹6 Lakh,pune
Volkswagen,Volkswagen Taigun1.0 Topline AT,2022,"25,684kms",Petrol,Automatic,₹13.75 Lakh,pune
Maruti,Maruti Wagon RCNG LXI,2021,"63,246kms",CNG,Manual,₹4.60 Lakh,pune
BMW,BMW 7 Series730Ld M Sport,2018,"98,900kms",Diesel,Automatic,₹36 Lakh,pune
Mercedes-Benz,Mercedes-Benz E-ClassExpression E 220 d BSIV,2018,"76,000kms",Diesel,Automatic,₹30 Lakh,pune
Toyota,Toyota Innova Crysta2.4 GX 7Str,2023,"46,000kms",Diesel,Manual,₹22.19 Lakh,pune
Maruti,Maruti Alto K10VXI,2018,"38,230kms",Petrol,Manual,₹3.67 Lakh,pune
Toyota,Toyota Innova Crysta2.4 VX MT BSIV,2018,"43,000kms",Diesel,Manual,₹18.50 Lakh,pune
Mercedes-Benz,Mercedes-Benz E-ClassE350 Edition E,2016,"61,900kms",Diesel,Automatic,₹16.50 Lakh,pune
BMW,BMW 3 Series GTLuxury Line,2016,"57,200kms",Diesel,Automatic,₹20 Lakh,pune
Volkswagen,Volkswagen Passat2.0 TDI AT Highline,2019,"88,000kms",Diesel,Automatic,₹19.25 Lakh,pune
BMW,BMW X1sDrive 20d xLine,2019,"47,800kms",Diesel,Automatic,₹19 Lakh,pune
Toyota,Toyota Innova Crysta2.4 VX MT BSIV,2018,"43,000kms",Diesel,Manual,₹18.50 Lakh,pune
Mercedes-Benz,Mercedes-Benz E-ClassE350 Edition E,2016,"61,900kms",Diesel,Automatic,₹16.50 Lakh,pune
BMW,BMW 3 Series GTLuxury Line,2016,"57,200kms",Diesel,Automatic,₹20 Lakh,pune
Volkswagen,Volkswagen Passat2.0 TDI AT Highline,2019,"88,000kms",Diesel,Automatic,₹19.25 Lakh,pune
BMW,BMW X1sDrive 20d xLine,2019,"47,800kms",Diesel,Automatic,₹19 Lakh,pune
Kia,Kia SeltosGTX Plus Diesel AT,2022,"43,245kms",Diesel,Automatic,₹15.91 Lakh,pune
Kia,Kia SeltosGTX Plus Diesel AT,2022,"56,419kms",Diesel,Automatic,₹16.05 Lakh,pune
Tata,Tata HarrierXZ BSIV,2019,"40,171kms",Diesel,Manual,₹9.75 Lakh,pune
Hyundai,Hyundai AuraSX CNG,2023,"56,354kms",CNG,Manual,₹6.23 Lakh,pune
BMW,BMW X5xDrive 30d M Sport,2016,"80,700kms",Diesel,Automatic,₹23.75 Lakh,pune
Mercedes-Benz,Mercedes-Benz C-ClassC 220 CDI Avantgarde,2016,"46,200kms",Diesel,Automatic,₹22.50 Lakh,pune
,Mini 5 DOORCooper D,2017,"12,500kms",Diesel,Automatic,₹25.50 Lakh,pune
BMW,BMW X1sDrive 20d xLine,2019,"33,000kms",Diesel,Automatic,₹20.75 Lakh,pune
Toyota,Toyota Innova Crysta2.4 ZX 7 STR AT,2022,"1,34,428kms",Diesel,Automatic,₹26 Lakh,pune
Maruti,Maruti CiazDelta BSVI,2022,"26,728kms",Petrol,Manual,₹6.34 Lakh,pune
Toyota,Toyota Innova2.5 G1 BSIV,2012,"2,82,000kms",Diesel,Manual,₹6.49 Lakh,pune
Kia,Kia SeltosHTX Plus AT D,2019,"1,47,000kms",Diesel,Automatic,₹10.99 Lakh,pune
Maruti,Maruti CelerioVXI CNG Optional,2021,"67,000kms",CNG,Manual,₹5.25 Lakh,pune
Maruti,Maruti CelerioVXI CNG BSVI,2022,"76,000kms",CNG,Manual,₹4.91 Lakh,pune
Tata,Tata Nexon EVXZ Plus Dark Edition,2022,"71,000kms",Electric,Automatic,₹8.49 Lakh,pune
Maruti,Maruti CiazDelta BSVI,2022,"26,728kms",Petrol,Manual,₹6.34 Lakh,pune
Kia,Kia SeltosHTX Plus AT D,2019,"1,47,000kms",Diesel,Automatic,₹10.99 Lakh,pune
Maruti,Maruti CelerioVXI CNG Optional,2021,"67,000kms",CNG,Manual,₹5.25 Lakh,pune
Maruti,Maruti CelerioVXI CNG BSVI,2022,"76,000kms",CNG,Manual,₹4.91 Lakh,pune
Hyundai,Hyundai Verna1.6 VTVT SX,2018,"51,340kms",Petrol,Manual,₹7.19 Lakh,pune
Mahindra,Mahindra XUV500W5,2016,"1,02,183kms",Diesel,Manual,₹7.67 Lakh,pune
Hyundai,Hyundai Grand i10 NiosSportz CNG,2024,"44,528kms",CNG,Manual,₹6.48 Lakh,pune
Honda,Honda JazzZX,2022,"24,520kms",Petrol,Manual,₹7.57 Lakh,pune
Honda,Honda JazzZX,2020,"38,899kms",Petrol,Manual,₹7.21 Lakh,pune
Mahindra,Mahindra ScorpioS6 7 Seater,2015,"1,14,000kms",Diesel,Manual,₹8.45 Lakh,pune
Tata,Tata HexaXM,2019,"1,18,000kms",Diesel,Manual,₹8.75 Lakh,pune
Tata,Tata Nexon EVXZ Plus Dark Edition,2022,"71,000kms",Electric,Automatic,₹8.49 Lakh,pune
Maruti,Maruti SwiftAMT VDI,2018,"97,000kms",Diesel,Automatic,₹6.40 Lakh,pune
Hyundai,Hyundai Creta1.6 SX,2018,"77,022kms",Petrol,Manual,₹7.85 Lakh,pune
Maruti,Maruti ErtigaSHVS VDI,2016,"47,000kms",Diesel,Manual,₹7.90 Lakh,pune
Mercedes-Benz,Mercedes-Benz S-ClassMaybach S500,2016,"57,000kms",Petrol,Automatic,₹55 Lakh,pune
BMW,BMW 3 Series320d Luxury Line,2020,"39,900kms",Diesel,Automatic,₹32 Lakh,pune
,Aston Martin RapideS V12,2017,"7,000kms",Petrol,Automatic,₹2.50 Crore,pune
Mercedes-Benz,Mercedes-Benz GLE250d,2017,"95,500kms",Diesel,Automatic,₹32.50 Lakh,pune
BMW,BMW 7 Series730Ld DPE Signature,2017,"61,800kms",Diesel,Automatic,₹33.50 Lakh,pune
Mercedes-Benz,Mercedes-Benz S-ClassMaybach S500,2016,"57,000kms",Petrol,Automatic,₹55 Lakh,pune
BMW,BMW 3 Series320d Luxury Line,2020,"39,900kms",Diesel,Automatic,₹32 Lakh,pune
,Aston Martin RapideS V12,2017,"7,000kms",Petrol,Automatic,₹2.50 Crore,pune
Mercedes-Benz,Mercedes-Benz GLE250d,2017,"95,500kms",Diesel,Automatic,₹32.50 Lakh,pune
Mercedes-Benz,Mercedes-Benz GLE250d,2018,"35,000kms",Diesel,Automatic,₹42 Lakh,pune
BMW,BMW 7 Series730Ld DPE Signature,2017,"61,800kms",Diesel,Automatic,₹33.50 Lakh,pune
Renault,Renault DusterPetrol RxE,2013,"61,904kms",Petrol,Manual,₹2.38 Lakh,pune
Hyundai,Hyundai i10Magna,2013,"1,04,045kms",Petrol,Manual,₹1.69 Lakh,pune
Maruti,Maruti RitzZXi,2013,"57,961kms",Petrol,Manual,₹2.14 Lakh,pune
Hyundai,Hyundai i10Era 1.1,2009,"94,300kms",Petrol,Manual,₹1.50 Lakh,pune
Datsun,Datsun GOT,2014,"56,582kms",Petrol,Manual,₹1.50 Lakh,pune
Maruti,Maruti Alto K10VXI,2011,"47,016kms",Petrol,Manual,₹1.55 Lakh,pune
Renault,Renault KWID1.0 RXT Opt,2016,"75,792kms",Petrol,Manual,₹2.26 Lakh,pune
Hyundai,Hyundai EONMagna Plus,2014,"87,000kms",Petrol,Manual,₹1.99 Lakh,pune
Tata,Tata BoltRevotron XMS,2015,"55,000kms",Petrol,Manual,₹2.70 Lakh,pune
Mahindra,Mahindra Verito1.5 D4 BSIV,2012,"75,000kms",Diesel,Manual,₹1.75 Lakh,pune
Tata,Tata ManzaAura Quadrajet BS IV,2010,"1,14,000kms",Diesel,Manual,₹2 Lakh,pune
Hyundai,Hyundai i10Magna 1.2,2008,"85,000kms",Petrol,Manual,₹2 Lakh,pune
Hyundai,Hyundai i10Magna,2013,"77,331kms",Petrol,Manual,₹2.30 Lakh,pune
Honda,Honda City1.5 S MT,2009,"1,04,000kms",Petrol,Manual,₹2.10 Lakh,pune
Mahindra,Mahindra Verito1.5 D4 BSIV,2012,"75,000kms",Diesel,Manual,₹1.75 Lakh,pune
Hyundai,Hyundai i10Era 1.1,2009,"94,300kms",Petrol,Manual,₹1.50 Lakh,pune
Tata,Tata ManzaAura Quadrajet BS IV,2010,"1,14,000kms",Diesel,Manual,₹2 Lakh,pune
Hyundai,Hyundai i10Magna,2013,"77,331kms",Petrol,Manual,₹2.30 Lakh,pune
Honda,Honda City1.5 S MT,2009,"1,04,000kms",Petrol,Manual,₹2.10 Lakh,pune
Tata,Tata ZestRevotron 1.2 XT,2015,"80,000kms",Petrol,Manual,₹2.10 Lakh,pune
Hyundai,Hyundai EONEra Plus,2014,"74,000kms",Petrol,Manual,₹2 Lakh,pune
Maruti,Maruti Zen EstiloLXI BSIII,2008,"1,11,000kms",Petrol,Manual,₹1.25 Lakh,pune
Kia,Kia SeltosGTX Plus DCT,2020,"1,21,730kms",Petrol,Automatic,₹11.20 Lakh,pune
Maruti,2020Maruti S-PressoVXI  -2022,2019,"68,179kms",Petrol,Manual,₹3.45 Lakh,pune
Tata,Tata PunchAdventure BSVI,2022,"20,000kms",Petrol,Manual,₹6 Lakh,pune
Tata,Tata Tiago NRGXZ BSVI,2021,"37,330kms",Petrol,Manual,₹4.27 Lakh,pune
Kia,Kia SeltosGTX Plus DCT,2020,"76,045kms",Petrol,Automatic,₹12.34 Lakh,pune
BMW,BMW X1sDrive20d,2014,"67,070kms",Diesel,Automatic,₹11.61 Lakh,pune
Volkswagen,Volkswagen Taigun1.0 Topline AT,2021,"1,10,053kms",Petrol,Automatic,₹10.50 Lakh,pune
Skoda,Skoda Kushaq1.5 TSI Style DSG,2022,"1,07,676kms",Petrol,Automatic,₹13.88 Lakh,pune
Skoda,Skoda Kushaq1.5 TSI Style DSG,2022,"58,265kms",Petrol,Automatic,₹13.75 Lakh,pune
BMW,BMW X3xDrive20d,2013,"1,28,144kms",Diesel,Automatic,₹11.50 Lakh,pune
BMW,BMW X1sDrive 20d Sportline,2016,"83,707kms",Diesel,Automatic,₹14.50 Lakh,pune
Toyota,Toyota Innova Crysta2.8 GX AT BSIV,2017,"1,44,100kms",Diesel,Automatic,₹14.90 Lakh,pune
Skoda,Skoda Kushaq1.5 TSI Style DSG,2022,"1,07,676kms",Petrol,Automatic,₹13.88 Lakh,pune
BMW,BMW X3xDrive20d,2013,"1,28,144kms",Diesel,Automatic,₹11.50 Lakh,pune
Toyota,Toyota Innova Crysta2.8 GX AT BSIV,2017,"1,44,100kms",Diesel,Automatic,₹14.90 Lakh,pune
BMW,BMW X1sDrive 20d Sportline,2016,"83,707kms",Diesel,Automatic,₹14.50 Lakh,pune
Skoda,Skoda Kushaq1.5 TSI Style DSG,2022,"58,265kms",Petrol,Automatic,₹13.75 Lakh,pune
Jeep,Jeep Compass2.0 Limited,2018,"51,400kms",Diesel,Manual,₹9.90 Lakh,pune
