car_brand,car_name,year,km_driven,fuel,transmission,price,city
Mercedes-Benz,Mercedes-Benz M-ClassML 250 CDI,2014,"68,000kms",Diesel,Automatic,₹15 Lakh,mumbai
Kia,Kia SonetHTX Diesel BSVI,2022,"22,500kms",Diesel,Manual,₹10.90 Lakh,mumbai
MG,MG AstorSharp CVT BSVI,2023,"20,000kms",Petrol,Automatic,₹12.75 Lakh,mumbai
Mercedes-Benz,Mercedes-Benz E-ClassE250 CDI,2013,"65,000kms",Diesel,Automatic,₹11.93 Lakh,mumbai
MG,MG AstorSavvy Turbo AT BSVI,2021,"23,134kms",Petrol,Automatic,₹11 Lakh,mumbai
Jeep,Jeep Compass1.4 Limited Plus BSIV,2019,"57,000kms",Petrol,Automatic,₹10.98 Lakh,mumbai
Kia,Kia SeltosHTK Plus D,2022,"42,000kms",Diesel,Manual,₹13.25 Lakh,mumbai
Kia,Kia SeltosGTX Plus DCT,2020,"48,000kms",Petrol,Automatic,₹11.50 Lakh,mumbai
Mercedes-Benz,Mercedes-Benz E-ClassE250 CDI Avantgrade,2015,"69,000kms",Diesel,Automatic,₹14.45 Lakh,mumbai
Skoda,Skoda Slavia1.0 TSI Style AT BSVI,2022,"36,000kms",Petrol,Automatic,₹12.45 Lakh,mumbai
Audi,Audi Q335 TDI Quattro Premium,2016,"86,000kms",Diesel,Automatic,₹15 Lakh,mumbai
Kia,Kia SonetGTX Plus Diesel AT BSVI,2020,"46,000kms",Diesel,Automatic,₹10.35 Lakh,mumbai
Hyundai,Hyundai CretaSX Opt Turbo BSVI,2022,"33,000kms",Petrol,Automatic,₹13.75 Lakh,mumbai
Volkswagen,Volkswagen Taigun1.5 TSI GT Plus DSG,2023,"29,000kms",Petrol,Automatic,₹13.49 Lakh,mumbai
Jaguar,Jaguar XEPrestige,2017,"56,000kms",Petrol,Automatic,₹14.99 Lakh,mumbai
Audi,Audi Q335 TDI Quattro Premium,2016,"86,000kms",Diesel,Automatic,₹15 Lakh,mumbai
Kia,Kia SonetGTX Plus Diesel AT BSVI,2020,"46,000kms",Diesel,Automatic,₹10.35 Lakh,mumbai
Hyundai,Hyundai CretaSX Opt Turbo BSVI,2022,"33,000kms",Petrol,Automatic,₹13.75 Lakh,mumbai
Volkswagen,Volkswagen Taigun1.5 TSI GT Plus DSG,2023,"29,000kms",Petrol,Automatic,₹13.49 Lakh,mumbai
Jaguar,Jaguar XEPrestige,2017,"56,000kms",Petrol,Automatic,₹14.99 Lakh,mumbai
Volkswagen,Volkswagen Taigun1.5 TSI GT Plus DSG,2022,"17,500kms",Petrol,Automatic,₹14.25 Lakh,mumbai
Hyundai,Hyundai CretaSX IVT BSVI,2020,"31,490kms",Petrol,Automatic,₹13.50 Lakh,mumbai
Kia,Kia SonetGTX Plus Diesel AT,2023,"12,422kms",Diesel,Automatic,₹13.45 Lakh,mumbai
Volkswagen,Volkswagen Taigun1.5 GT,2021,"32,107kms",Petrol,Manual,₹11.22 Lakh,mumbai
Hyundai,Hyundai Creta1.6 SX Automatic,2019,"73,000kms",Petrol,Automatic,₹10.99 Lakh,mumbai
Mercedes-Benz,Mercedes-Benz M-ClassML 350 4Matic,2013,"1,05,000kms",Diesel,Automatic,₹13 Lakh,mumbai
Mercedes-Benz,Mercedes-Benz E-ClassE250 CDI,2014,"89,500kms",Diesel,Automatic,₹13 Lakh,mumbai
Hyundai,Hyundai CretaSX Diesel AT BSVI,2021,"26,000kms",Diesel,Automatic,₹14.75 Lakh,mumbai
Audi,Audi Q52.0 TDI,2013,"71,000kms",Diesel,Automatic,₹12.99 Lakh,mumbai
Maruti,Maruti ErtigaZXI Plus,2022,"18,000kms",Petrol,Manual,₹10.25 Lakh,mumbai
Audi,Audi Q52.0 TDI,2014,"70,157kms",Diesel,Automatic,₹10.90 Lakh,mumbai
Toyota,Toyota Innova Crysta2.4 VX MT 8S BSIV,2018,"1,10,008kms",Diesel,Manual,₹14.61 Lakh,mumbai
Mercedes-Benz,Mercedes-Benz E-ClassE250 CDI,2014,"94,960kms",Diesel,Automatic,₹12.75 Lakh,mumbai
Maruti,Maruti XL6Alpha,2023,"25,728kms",Petrol,Manual,₹10.35 Lakh,mumbai
Kia,Kia SeltosHTK Plus AT D,2021,"51,000kms",Diesel,Automatic,₹12.45 Lakh,mumbai
Maruti,Maruti XL6Alpha,2023,"25,728kms",Petrol,Manual,₹10.35 Lakh,mumbai
Kia,Kia SeltosHTK Plus AT D,2021,"51,000kms",Diesel,Automatic,₹12.45 Lakh,mumbai
Hyundai,Hyundai Venue N LineN8 turbo DCT DT BSVI,2023,"5,600kms",Petrol,Automatic,₹11.95 Lakh,mumbai
Audi,Audi Q335 TDI Quattro Premium,2016,"68,000kms",Diesel,Automatic,₹14 Lakh,mumbai
Skoda,Skoda Kushaq1.0 TSI Style 4 Airbags AT,2021,"33,000kms",Petrol,Automatic,₹10.49 Lakh,mumbai
Hyundai,Hyundai Creta1.6 SX Automatic Diesel,2019,"66,000kms",Diesel,Automatic,₹11.75 Lakh,mumbai
Mercedes-Benz,Mercedes-Benz E-ClassE250 CDI,2014,"47,500kms",Diesel,Automatic,₹14.50 Lakh,mumbai
Maruti,Maruti Grand VitaraDelta AT,2024,"18,000kms",Petrol,Automatic,₹12.95 Lakh,mumbai
Volkswagen,Volkswagen Taigun1.0 TSI Highline AT BSVI,2021,"27,000kms",Petrol,Automatic,₹11.50 Lakh,mumbai
Volkswagen,Volkswagen Taigun1.5 TSI GT Plus DSG,2023,"29,000kms",Petrol,Automatic,₹13.49 Lakh,mumbai
Jaguar,Jaguar XEPrestige,2017,"56,000kms",Petrol,Automatic,₹14.99 Lakh,mumbai
Hyundai,Hyundai CretaSX Opt Turbo BSVI,2022,"33,000kms",Petrol,Automatic,₹13.75 Lakh,mumbai
MG,MG AstorSmart CVT BSVI,2023,"14,500kms",Petrol,Automatic,₹11.65 Lakh,mumbai
Volkswagen,Volkswagen Taigun1.5 TSI GT Plus DSG,2022,"17,000kms",Petrol,Automatic,₹14.45 Lakh,mumbai
MG,MG HectorSharp Diesel MT,2022,"30,000kms",Diesel,Manual,₹14.51 Lakh,mumbai
Honda,Honda CityV CVT,2019,"38,962kms",Petrol,Automatic,₹6.85 Lakh,mumbai
Maruti,Maruti DzireZXI Plus,2023,"42,750kms",Petrol,Manual,₹6.81 Lakh,mumbai
Maruti,Maruti Vitara BrezzaZXI Plus,2020,"57,310kms",Petrol,Manual,₹6.69 Lakh,mumbai
Toyota,Toyota Innova Crysta2.8 ZX AT BSIV,2018,"51,000kms",Diesel,Automatic,₹19.75 Lakh,mumbai
BMW,BMW X1sDrive 20d xLine,2018,"42,000kms",Diesel,Automatic,₹19.75 Lakh,mumbai
Honda,Honda CityV CVT,2019,"38,962kms",Petrol,Automatic,₹6.85 Lakh,mumbai
Maruti,Maruti Vitara BrezzaZXI Plus,2020,"57,310kms",Petrol,Manual,₹6.69 Lakh,mumbai
Maruti,Maruti DzireZXI Plus,2023,"42,750kms",Petrol,Manual,₹6.81 Lakh,mumbai
Hyundai,Hyundai CretaS (O) iVT,2025,"3,603kms",Petrol,Automatic,₹19.50 Lakh,mumbai
Toyota,Toyota Innova Crysta2.4 VX MT BSIV,2017,"1,00,000kms",Diesel,Manual,₹16.90 Lakh,mumbai
Toyota,Toyota Innova Crysta2.4 G 8 STR,2020,"83,330kms",Diesel,Manual,₹18.75 Lakh,mumbai
Hyundai,Hyundai CretaSX IVT,2023,"15,379kms",Petrol,Automatic,₹15.95 Lakh,mumbai
MG,MG Hector Plus1.5 Turbo Sharp Pro CVT 7 Str BSVI,2023,"21,000kms",Petrol,Automatic,₹18.25 Lakh,mumbai
Toyota,Toyota Innova Crysta2.8 ZX AT BSIV,2018,"51,000kms",Diesel,Automatic,₹19.75 Lakh,mumbai
BMW,BMW X1sDrive 20d xLine,2018,"42,000kms",Diesel,Automatic,₹19.75 Lakh,mumbai
Mercedes-Benz,Mercedes-Benz C-ClassC 220 CDI Style,2021,"45,140kms",Diesel,Automatic,₹34.34 Lakh,mumbai
Audi,Audi Q745 TDI Quattro Technology,2019,"30,500kms",Diesel,Automatic,₹42.50 Lakh,mumbai
Audi,Audi S53.0 TFSIq Tiptronic,2017,"25,000kms",Petrol,Automatic,₹37.99 Lakh,mumbai
BMW,BMW X4M Sport X xDrive20d,2019,"69,500kms",Diesel,Automatic,₹36.99 Lakh,mumbai
Skoda,Skoda KodiaqL & K BSVI,2022,"22,000kms",Petrol,Automatic,₹33.95 Lakh,mumbai
BMW,BMW 2 Series Gran Coupe220i M Sport,2023,"17,300kms",Petrol,Automatic,₹32.49 Lakh,mumbai
BMW,2019BMW 6 SeriesGT 630i Luxury Line  -2021,2018,"37,800kms",Petrol,Automatic,₹38.50 Lakh,mumbai
BMW,BMW X5xDrive 30d M Sport,2017,"75,200kms",Diesel,Automatic,₹35 Lakh,mumbai
MG,MG GlosterBlack Storm 4x4 6Str,2023,"61,810kms",Diesel,Automatic,₹33.95 Lakh,mumbai
Land Rover,Land Rover Range Rover SportHSE,2016,"1,04,000kms",Diesel,Automatic,₹37.95 Lakh,mumbai
Land Rover,Land Rover Range Rover SportAutobiography,2017,"1,01,000kms",Petrol,Automatic,₹37.95 Lakh,mumbai
Kia,Kia CarnivalLimousine,2022,"53,000kms",Diesel,Automatic,₹34.50 Lakh,mumbai
Mercedes-Benz,Mercedes-Benz G-ClassG63 AMG,2016,"63,000kms",Petrol,Automatic,₹1.15 Crore,mumbai
Audi,Audi S53.0 TFSIq Tiptronic,2017,"25,000kms",Petrol,Automatic,₹37.99 Lakh,mumbai
BMW,BMW X4M Sport X xDrive20d,2019,"69,500kms",Diesel,Automatic,₹36.99 Lakh,mumbai
Skoda,Skoda KodiaqL & K BSVI,2022,"22,000kms",Petrol,Automatic,₹33.95 Lakh,mumbai
BMW,BMW 2 Series Gran Coupe220i M Sport,2023,"17,300kms",Petrol,Automatic,₹32.49 Lakh,mumbai
Audi,Audi Q745 TDI Quattro Technology,2019,"30,500kms",Diesel,Automatic,₹42.50 Lakh,mumbai
MG,MG GlosterSavvy 4x4 6Str,2025,"14,400kms",Diesel,Automatic,₹38.45 Lakh,mumbai
Land Rover,Land Rover Range Rover SportHSE,2017,"1,08,000kms",Diesel,Automatic,₹47.99 Lakh,mumbai
Mercedes-Benz,Mercedes-Benz GLS400d 4MATIC BSVI,2021,"69,000kms",Diesel,Automatic,₹97 Lakh,mumbai
BMW,2019BMW 6 SeriesGT 630d M Sport  -2021,2018,"70,000kms",Diesel,Automatic,₹38.50 Lakh,mumbai
Mercedes-Benz,Mercedes-Benz C-ClassProgressive C 220d,2022,"22,300kms",Diesel,Automatic,₹38.99 Lakh,mumbai
BMW,BMW 6 SeriesGT 630i M Sport,2024,"28,500kms",Petrol,Automatic,₹69 Lakh,mumbai
Mercedes-Benz,Mercedes-Benz GLE250d,2019,"45,000kms",Diesel,Automatic,₹39.90 Lakh,mumbai
Mercedes-Benz,Mercedes-Benz E-ClassElite E 350d,2023,"5,000kms",Diesel,Automatic,₹67 Lakh,mumbai
Mercedes-Benz,Mercedes-Benz V-ClassExclusive,2019,"4,500kms",Diesel,Automatic,₹77 Lakh,mumbai
Mercedes-Benz,Mercedes-Benz GLS350d 4MATIC,2017,"95,000kms",Diesel,Automatic,₹42 Lakh,mumbai
Mercedes-Benz,Mercedes-Benz GLE300d 4Matic AMG Line,2025,800kms,Diesel,Automatic,₹99 Lakh,mumbai
BMW,BMW X3 MxDrive,2022,"13,000kms",Petrol,Automatic,₹67 Lakh,mumbai
Land Rover,Land Rover Range Rover SportHSE,2019,"50,000kms",Diesel,Automatic,₹57.98 Lakh,mumbai
Mercedes-Benz,Mercedes-Benz C-ClassProgressive C 220d,2022,"22,300kms",Diesel,Automatic,₹38.99 Lakh,mumbai
BMW,BMW X4M Sport X xDrive20d,2022,"32,700kms",Diesel,Automatic,₹53.99 Lakh,mumbai
Land Rover,Land Rover Range Rover SportHSE,2017,"1,08,000kms",Diesel,Automatic,₹47.99 Lakh,mumbai
Mercedes-Benz,Mercedes-Benz GLS400d 4MATIC BSVI,2021,"69,000kms",Diesel,Automatic,₹97 Lakh,mumbai
Mercedes-Benz,Mercedes-Benz GLS350d 4MATIC,2019,"42,000kms",Diesel,Automatic,₹49 Lakh,mumbai
BMW,BMW 3 Series Long Wheelbase330Li M Sport First Edition,2022,"9,000kms",Petrol,Automatic,₹38.75 Lakh,mumbai
BMW,2019BMW 6 SeriesGT 630d M Sport  -2021,2018,"70,000kms",Diesel,Automatic,₹38.50 Lakh,mumbai
BMW,BMW 6 SeriesGT 620d M Sport,2023,"10,000kms",Diesel,Automatic,₹59.75 Lakh,mumbai
BMW,BMW X7xDrive30d DPE Signature,2020,"97,000kms",Diesel,Automatic,₹55 Lakh,mumbai
BMW,BMW X3 MxDrive,2020,"68,000kms",Petrol,Automatic,₹33.49 Lakh,mumbai
BMW,BMW 6 SeriesGT 630i M Sport,2024,"28,500kms",Petrol,Automatic,₹69 Lakh,mumbai
Mercedes-Benz,Mercedes-Benz GLE250d,2019,"45,000kms",Diesel,Automatic,₹39.90 Lakh,mumbai
Mercedes-Benz,Mercedes-Benz E-ClassElite E 350d,2023,"5,000kms",Diesel,Automatic,₹67 Lakh,mumbai
Skoda,Skoda KodiaqL & K BSVI,2022,"22,209kms",Petrol,Automatic,₹33.95 Lakh,mumbai
Mercedes-Benz,Mercedes-Benz GLC220d 4MATIC,2021,"14,500kms",Diesel,Automatic,₹42.50 Lakh,mumbai
Mercedes-Benz,Mercedes-Benz V-ClassExclusive,2019,"4,500kms",Diesel,Automatic,₹77 Lakh,mumbai
Mercedes-Benz,Mercedes-Benz GLS350d 4MATIC,2017,"95,000kms",Diesel,Automatic,₹42 Lakh,mumbai
Mercedes-Benz,Mercedes-Benz GLE300d 4Matic AMG Line,2025,800kms,Diesel,Automatic,₹99 Lakh,mumbai
BMW,BMW X3 MxDrive,2022,"13,000kms",Petrol,Automatic,₹67 Lakh,mumbai
Mercedes-Benz,Mercedes-Benz GLC220d 4MATIC,2021,"14,500kms",Diesel,Automatic,₹42.50 Lakh,mumbai
Mercedes-Benz,Mercedes-Benz V-ClassExclusive,2019,"4,500kms",Diesel,Automatic,₹77 Lakh,mumbai
Mercedes-Benz,Mercedes-Benz GLS350d 4MATIC,2017,"95,000kms",Diesel,Automatic,₹42 Lakh,mumbai
Mercedes-Benz,Mercedes-Benz GLE300d 4Matic AMG Line,2025,800kms,Diesel,Automatic,₹99 Lakh,mumbai
BMW,BMW X3 MxDrive,2022,"13,000kms",Petrol,Automatic,₹67 Lakh,mumbai
BMW,BMW X5xDrive 30d xLine,2019,"66,000kms",Diesel,Automatic,₹54.90 Lakh,mumbai
BMW,BMW 3 Series Long Wheelbase320Ld Luxury Line,2022,"36,000kms",Diesel,Automatic,₹39.90 Lakh,mumbai
Mercedes-Benz,Mercedes-Benz GLA200d 4MATIC,2023,"32,000kms",Diesel,Automatic,₹42.90 Lakh,mumbai
Mercedes-Benz,Mercedes-Benz GLE300d BSVI,2021,"54,000kms",Diesel,Automatic,₹59.95 Lakh,mumbai
Mercedes-Benz,Mercedes-Benz GLC200,2020,"37,000kms",Petrol,Automatic,₹36.99 Lakh,mumbai
Mercedes-Benz,Mercedes-Benz A-Class LimousineA 200,2024,"10,600kms",Petrol,Automatic,₹35.75 Lakh,mumbai
Audi,Audi A645 TFSI Technology WO Matrix BSVI,2021,"34,901kms",Petrol,Automatic,₹36.75 Lakh,mumbai
Mercedes-Benz,Mercedes-Benz C-ClassC 220 CDI Style,2021,"45,140kms",Diesel,Automatic,₹34.34 Lakh,mumbai
Tata,Tata Tiago1.2 Revotron XZA,2020,"55,082kms",Petrol,Automatic,₹5.13 Lakh,mumbai
Honda,Honda CityVX MT,2014,"42,983kms",Petrol,Manual,₹5.41 Lakh,mumbai
Maruti,Maruti CiazPetrol,2018,"52,669kms",Diesel,Manual,₹5.59 Lakh,mumbai
Maruti,Maruti Ciaz1.4 AT Alpha,2018,"72,705kms",Petrol,Automatic,₹5.96 Lakh,mumbai
Hyundai,Hyundai i20Petrol CVT Asta,2018,"62,678kms",Petrol,Automatic,₹5.26 Lakh,mumbai
Maruti,Maruti CiazPetrol,2017,"49,606kms",Diesel,Manual,₹5.89 Lakh,mumbai
Honda,Honda AmazeE Petrol,2020,"67,850kms",Petrol,Manual,₹5.25 Lakh,mumbai
Hyundai,Hyundai i20Sportz 1.2,2018,"22,655kms",Petrol,Manual,₹5.14 Lakh,mumbai
Maruti,Maruti CiazPetrol,2017,"85,454kms",Diesel,Manual,₹5.83 Lakh,mumbai
Maruti,Maruti Swift DzireVXI 1.2,2019,"38,000kms",Petrol,Manual,₹5.35 Lakh,mumbai
Hyundai,Hyundai i20Magna 1.2,2016,"70,000kms",Petrol,Manual,₹4.35 Lakh,mumbai
Honda,Honda Cityi VTEC VX,2015,"1,00,000kms",Petrol,Manual,₹5.50 Lakh,mumbai
Hyundai,Hyundai i201.2 Spotz,2018,"27,000kms",Petrol,Manual,₹5.45 Lakh,mumbai
Hyundai,Hyundai Grand i10 NiosAMT Sportz,2019,"36,000kms",Petrol,Automatic,₹5.65 Lakh,mumbai
Honda,Honda Cityi VTEC CVT VX,2015,"87,000kms",Petrol,Automatic,₹4.99 Lakh,mumbai
Honda,Honda Cityi VTEC CVT VX,2015,"75,000kms",Petrol,Automatic,₹3.45 Lakh,mumbai
Renault,Renault KigerRXZ Turbo,2021,"63,106kms",Petrol,Manual,₹5.05 Lakh,mumbai
Toyota,Toyota Corolla AltisPetrol LE,2016,"68,235kms",Petrol,Manual,₹5.74 Lakh,mumbai
Honda,Honda CitySV MT,2018,"49,000kms",Petrol,Manual,₹5.95 Lakh,mumbai
Honda,Honda JazzVX CVT,2019,"16,000kms",Petrol,Automatic,₹6 Lakh,mumbai
Maruti,Maruti CiazZDi SHVS,2016,"69,000kms",Diesel,Manual,₹5.85 Lakh,mumbai
Honda,Honda Jazz1.2 V AT i VTEC,2017,"67,000kms",Petrol,Automatic,₹4.35 Lakh,mumbai
Honda,Honda AmazeS i-VTEC,2016,"67,237kms",Petrol,Manual,₹3.39 Lakh,mumbai
Maruti,Maruti CelerioZXI AMT BSIV,2018,"44,000kms",Petrol,Automatic,₹4.75 Lakh,mumbai
Hyundai,Hyundai i20Sportz 1.2,2016,"50,000kms",Petrol,Manual,₹4.75 Lakh,mumbai
Hyundai,Hyundai Xcent1.2 VTVT E,2018,"74,000kms",Petrol,Manual,₹4.85 Lakh,mumbai
Honda,Honda WR-Vi-VTEC S,2017,"23,399kms",Petrol,Manual,₹5.29 Lakh,mumbai
Maruti,Maruti CelerioZXI AMT BSIV,2018,"44,000kms",Petrol,Automatic,₹4.75 Lakh,mumbai
Hyundai,Hyundai i20Sportz 1.2,2016,"50,000kms",Petrol,Manual,₹4.75 Lakh,mumbai
Hyundai,Hyundai Xcent1.2 VTVT E,2018,"74,000kms",Petrol,Manual,₹4.85 Lakh,mumbai
Honda,Honda WR-Vi-VTEC S,2017,"23,399kms",Petrol,Manual,₹5.29 Lakh,mumbai
Honda,Honda AmazeV CVT Petrol BSIV,2018,"75,000kms",Petrol,Automatic,₹4.75 Lakh,mumbai
Toyota,Toyota Etios LivaG,2016,"39,500kms",Petrol,Manual,₹3.80 Lakh,mumbai
Hyundai,Hyundai i20Sportz 1.2,2015,"57,000kms",Petrol,Manual,₹4.25 Lakh,mumbai
Maruti,Maruti Swift DzireVXI,2012,"58,000kms",Petrol,Manual,₹3.20 Lakh,mumbai
Honda,Honda Cityi VTEC CVT VX,2015,"58,000kms",Petrol,Automatic,₹4.75 Lakh,mumbai
Hyundai,Hyundai Grand i10AT Asta,2015,"46,000kms",Petrol,Automatic,₹3.69 Lakh,mumbai
Hyundai,Hyundai i10Magna 1.1 iTech SE,2015,"53,000kms",Petrol,Manual,₹3.15 Lakh,mumbai
Honda,Honda AmazeV CVT Petrol,2019,"39,058kms",Petrol,Automatic,₹5.50 Lakh,mumbai
Honda,Honda Cityi-VTEC CVT V,2017,"53,401kms",Petrol,Automatic,₹6 Lakh,mumbai
Maruti,Maruti CelerioVXI,2015,"81,173kms",Petrol,Manual,₹3.25 Lakh,mumbai
Renault,Renault KWIDRXL BSIV,2019,"40,000kms",Petrol,Manual,₹3.49 Lakh,mumbai
Hyundai,Hyundai Xcent1.2 Kappa S AT,2016,"70,549kms",Petrol,Automatic,₹3.80 Lakh,mumbai
Honda,Honda AmazeS AT i-Vtech,2016,"30,000kms",Petrol,Automatic,₹3.95 Lakh,mumbai
Honda,Honda AmazeE Petrol,2020,"67,850kms",Petrol,Manual,₹5.25 Lakh,mumbai
Honda,Honda AmazeVX AT i-Vtech,2016,"64,057kms",Petrol,Automatic,₹4.65 Lakh,mumbai
Ford,Ford Figo1.2P Ambiente MT,2017,"68,000kms",Petrol,Manual,₹4.50 Lakh,mumbai
Tata,Tata Tiago1.2 Revotron XZA,2017,"67,000kms",Petrol,Automatic,₹3.15 Lakh,mumbai
Maruti,Maruti Swift DzireVXI BSVI,2021,"66,000kms",Petrol,Manual,₹5.95 Lakh,mumbai
Honda,Honda Cityi-VTEC V,2017,"47,000kms",Petrol,Manual,₹5.75 Lakh,mumbai
Honda,Honda Cityi VTEC SV,2015,"93,000kms",Petrol,Manual,₹3.95 Lakh,mumbai
Honda,Honda AmazeS AT i-Vtech,2016,"30,000kms",Petrol,Automatic,₹3.95 Lakh,mumbai
Hyundai,Hyundai Grand i10 NiosAMT Sportz,2019,"36,000kms",Petrol,Automatic,₹5.65 Lakh,mumbai
Honda,Honda Cityi VTEC CVT VX,2015,"87,000kms",Petrol,Automatic,₹4.99 Lakh,mumbai
Honda,Honda Cityi VTEC VX,2016,"58,000kms",Petrol,Manual,₹6 Lakh,mumbai
Hyundai,Hyundai Xcent1.2 Kappa S,2014,"35,000kms",Petrol,Manual,₹3.50 Lakh,mumbai
Tata,Tata Tiago1.2 Revotron XZA,2017,"17,000kms",Petrol,Automatic,₹4.45 Lakh,mumbai
Honda,Honda Cityi VTEC CVT VX,2015,"75,000kms",Petrol,Automatic,₹3.45 Lakh,mumbai
Volkswagen,Volkswagen VentoTSI,2014,"62,000kms",Petrol,Automatic,₹3.45 Lakh,mumbai
Toyota,Toyota Corolla AltisPetrol LE,2016,"68,235kms",Petrol,Manual,₹5.74 Lakh,mumbai
Maruti,Maruti Swift DzireVXI 1.2,2019,"38,000kms",Petrol,Manual,₹5.35 Lakh,mumbai
Maruti,Maruti CiazPetrol,2018,"1,10,200kms",Diesel,Manual,₹5.17 Lakh,mumbai
Maruti,Maruti Swift DzireVXI,2014,"59,000kms",Petrol,Manual,₹3.05 Lakh,mumbai
Renault,Renault KigerRXZ Turbo,2021,"63,106kms",Petrol,Manual,₹5.05 Lakh,mumbai
Maruti,Maruti Ciaz1.4 Delta,2019,"1,22,916kms",Petrol,Manual,₹5.04 Lakh,mumbai
Hyundai,Hyundai Grand i101.2 Kappa Magna BSIV,2014,"46,845kms",Petrol,Manual,₹3.24 Lakh,mumbai
Hyundai,Hyundai i20Sportz 1.2,2018,"22,655kms",Petrol,Manual,₹5.14 Lakh,mumbai
Maruti,Maruti Ciaz1.4 AT Alpha,2018,"72,705kms",Petrol,Automatic,₹5.96 Lakh,mumbai
Honda,Honda CityVX MT,2014,"42,983kms",Petrol,Manual,₹5.41 Lakh,mumbai
Maruti,Maruti CiazPetrol,2018,"52,669kms",Diesel,Manual,₹5.59 Lakh,mumbai
Hyundai,Hyundai i20Petrol CVT Asta,2018,"62,678kms",Petrol,Automatic,₹5.26 Lakh,mumbai
Tata,Tata Tiago1.2 Revotron XZA,2020,"55,082kms",Petrol,Automatic,₹5.13 Lakh,mumbai
Maruti,Maruti CiazPetrol,2017,"49,606kms",Diesel,Manual,₹5.89 Lakh,mumbai
Maruti,Maruti Ciaz1.4 Delta,2019,"1,22,916kms",Petrol,Manual,₹5.04 Lakh,mumbai
Hyundai,Hyundai Xcent1.2 VTVT E,2018,"74,000kms",Petrol,Manual,₹4.85 Lakh,mumbai
Maruti,Maruti CelerioVXI,2015,"81,173kms",Petrol,Manual,₹3.25 Lakh,mumbai
Hyundai,Hyundai i20Sportz 1.2,2016,"50,000kms",Petrol,Manual,₹4.75 Lakh,mumbai
Honda,Honda AmazeV CVT Petrol,2019,"39,058kms",Petrol,Automatic,₹5.50 Lakh,mumbai
Honda,Honda Cityi-VTEC CVT V,2017,"53,401kms",Petrol,Automatic,₹6 Lakh,mumbai
Hyundai,Hyundai Xcent1.2 Kappa S AT,2016,"70,549kms",Petrol,Automatic,₹3.80 Lakh,mumbai
Hyundai,Hyundai i10Magna 1.1 iTech SE,2015,"53,000kms",Petrol,Manual,₹3.15 Lakh,mumbai
Toyota,Toyota Etios LivaG,2016,"39,500kms",Petrol,Manual,₹3.80 Lakh,mumbai
Hyundai,Hyundai i20Sportz 1.2,2015,"57,000kms",Petrol,Manual,₹4.25 Lakh,mumbai
Honda,Honda Cityi VTEC CVT VX,2015,"58,000kms",Petrol,Automatic,₹4.75 Lakh,mumbai
Hyundai,Hyundai Grand i10AT Asta,2015,"46,000kms",Petrol,Automatic,₹3.69 Lakh,mumbai
Honda,Honda WR-Vi-VTEC S,2017,"23,399kms",Petrol,Manual,₹5.29 Lakh,mumbai
Toyota,Toyota Innova Crysta2.4 G 7 STR,2022,"51,000kms",Diesel,Manual,₹23.45 Lakh,mumbai
Renault,Renault KWIDRXL BSIV,2019,"40,000kms",Petrol,Manual,₹3.49 Lakh,mumbai
Honda,Honda Cityi VTEC CVT VX,2015,"58,000kms",Petrol,Automatic,₹4.75 Lakh,mumbai
Hyundai,Hyundai Grand i10AT Asta,2015,"46,000kms",Petrol,Automatic,₹3.69 Lakh,mumbai
Honda,Honda AmazeE Petrol,2020,"67,850kms",Petrol,Manual,₹5.25 Lakh,mumbai
Toyota,Toyota Innova Crysta2.4 G 7 STR,2022,"51,000kms",Diesel,Manual,₹23.45 Lakh,mumbai
Mercedes-Benz,Mercedes-Benz GL-Class350 CDI Blue Efficiency,2015,"69,900kms",Diesel,Automatic,₹30.99 Lakh,mumbai
Jaguar,Jaguar F-PacePrestige 2.0 AWD,2019,"72,500kms",Diesel,Automatic,₹31.50 Lakh,mumbai
Tata,Tata SafariXZA AT BSVI,2022,"69,700kms",Diesel,Automatic,₹13.49 Lakh,mumbai
Kia,Kia SonetHTK Plus Diesel BSVI,2021,"71,000kms",Diesel,Manual,₹7.75 Lakh,mumbai
BMW,BMW X1sDrive18d M Sport,2023,"45,000kms",Diesel,Automatic,₹35.25 Lakh,mumbai
Kia,Kia SeltosGTX Plus,2021,"41,197kms",Petrol,Manual,₹12.75 Lakh,mumbai
Mercedes-Benz,Mercedes-Benz GLC220d 4MATIC Sport,2018,"71,900kms",Diesel,Automatic,₹27.50 Lakh,mumbai
Audi,Audi A645 TFSI Technology WO Matrix BSVI,2020,"21,500kms",Petrol,Automatic,₹28.50 Lakh,mumbai
Mahindra,Mahindra Alturas G44X4 AT BSIV,2019,"65,200kms",Diesel,Automatic,₹21.50 Lakh,mumbai
Skoda,Skoda SuperbStyle 2.0 TDI AT,2016,"60,427kms",Diesel,Automatic,₹15 Lakh,mumbai
Hyundai,Hyundai VenueSX Turbo Executive,2019,"31,891kms",Diesel,Manual,₹7.94 Lakh,mumbai
Maruti,Maruti CiazAlpha AT,2023,"8,95,000kms",Petrol,Automatic,₹8.95 Lakh,mumbai
Maruti,Maruti Baleno1.2 Alpha,2015,"88,000kms",Petrol,Manual,₹4.50 Lakh,mumbai
Hyundai,Hyundai VenueS BSIV,2020,"54,000kms",Petrol,Manual,₹5.99 Lakh,mumbai
MG,MG Hector PlusSharp CVT,2022,"27,000kms",Petrol,Automatic,₹13.99 Lakh,mumbai
