car_brand,car_name,year,km_driven,fuel,transmission,price,city
Hyundai,Hyundai Grand i10 NiosSportz CNG,2021,"60,000kms",CNG,Manual,₹5.15 Lakh,gurgaon
Maruti,Maruti CelerioZXI AT,2016,"75,399kms",Petrol,Automatic,₹3 Lakh,gurgaon
Hyundai,Hyundai Tucson2.0 Dual VTVT 2WD AT GLS,2019,"1,38,000kms",Petrol,Automatic,₹10 Lakh,gurgaon
Honda,Honda BrioVX,2016,"40,000kms",Petrol,Manual,₹2.40 Lakh,gurgaon
Maruti,Maruti SwiftVXI,2013,"1,20,000kms",Petrol,Manual,₹2.50 Lakh,gurgaon
Hyundai,Hyundai AccentExecutive,2010,"1,50,000kms",Petrol,Manual,"₹90,000",gurgaon
Maruti,Maruti Baleno1.2 Delta,2018,"62,000kms",Petrol,Manual,₹3.50 Lakh,gurgaon
Maruti,Maruti SwiftZDI BSIV,2015,"50,000kms",Diesel,Manual,₹4.50 Lakh,gurgaon
Tata,Tata IndigoGLX,2011,"60,000kms",Petrol,Manual,"₹87,000",gurgaon
Maruti,Maruti Swift DzireVXI 1.2,2018,"70,000kms",Petrol,Manual,₹4 Lakh,gurgaon
Maruti,Maruti Wagon RLXI CNG,2025,"10,000kms",CNG,Manual,₹6.25 Lakh,gurgaon
Tata,Tata IndigoGLS,2017,"90,000kms",Petrol,Manual,₹1.50 Lakh,gurgaon
Hyundai,Hyundai i20Sportz Plus BSIV,2019,"46,000kms",Petrol,Manual,₹4.90 Lakh,gurgaon
Ford,Ford Ecosport1.5 Petrol Titanium Plus AT BSIV,2018,"32,800kms",Petrol,Automatic,₹6.75 Lakh,gurgaon
Maruti,Maruti Swift DzireAMT VDI,2018,"68,000kms",Diesel,Automatic,₹5.75 Lakh,gurgaon
Mahindra,Mahindra KUV 100mFALCON D75 K4,2016,"1,05,000kms",Diesel,Manual,₹2.99 Lakh,gurgaon
Skoda,Skoda LauraRS,2011,"1,20,000kms",Petrol,Manual,₹3.50 Lakh,gurgaon
Hyundai,Hyundai Santro XingXL,2006,"60,000kms",Petrol,Manual,"₹40,000",gurgaon
Honda,Honda AmazeS i-VTEC,2018,"90,000kms",Petrol,Manual,₹4 Lakh,gurgaon
Honda,Honda AmazeE Petrol BSIV,2016,"75,000kms",Petrol,Manual,₹3 Lakh,gurgaon
Audi,Audi A4Technology,2025,"10,000kms",Petrol,Automatic,₹40 Lakh,gurgaon
Honda,Honda Amaze 2nd GenVX CVT BSVI,2022,"40,000kms",Petrol,Automatic,₹6.50 Lakh,gurgaon
Renault,Renault Duster110PS Diesel RxZ AMT,2017,"1,21,000kms",Diesel,Automatic,₹4.50 Lakh,gurgaon
Maruti,Maruti SwiftVXI,2011,"1,20,000kms",Petrol,Manual,₹1.50 Lakh,gurgaon
Maruti,Maruti Baleno1.2 Delta,2018,"1,28,000kms",Petrol,Manual,₹4 Lakh,gurgaon
Maruti,Maruti Alto 800LXi,2011,"30,000kms",Petrol,Manual,₹1.30 Lakh,gurgaon
Honda,Honda Cityi VTEC VX Option,2017,"80,000kms",Petrol,Manual,₹4.50 Lakh,gurgaon
Maruti,Maruti Alto 800LXI,2012,"1,60,000kms",Petrol,Manual,"₹80,000",gurgaon
BMW,BMW 3 Series320d Luxury Line Plus,2017,"53,000kms",Diesel,Automatic,₹17.95 Lakh,gurgaon
Skoda,Skoda Kushaq1.5 TSI Ambition DSG,2023,"60,000kms",Petrol,Automatic,₹12.50 Lakh,gurgaon
Mahindra,Mahindra XUV500AT W8 FWD,2016,"1,00,000kms",Diesel,Automatic,₹5 Lakh,gurgaon
Maruti,Maruti FRONXAlpha Turbo AT,2023,"20,000kms",Petrol,Automatic,₹11 Lakh,gurgaon
Hyundai,Hyundai i10Era,2012,"30,000kms",Petrol,Manual,₹1.50 Lakh,gurgaon
BMW,BMW X1sDrive18i M Sport,2024,"10,000kms",Petrol,Automatic,₹42 Lakh,gurgaon
Hyundai,Hyundai i20Sportz 1.2,2012,"83,500kms",Petrol,Manual,₹1.80 Lakh,gurgaon
Ford,Ford Ecosport1.5 Petrol Titanium Plus AT BSIV,2017,"60,000kms",Petrol,Automatic,₹4.60 Lakh,gurgaon
Nissan,Nissan MicraXV CVT,2013,"43,000kms",Petrol,Automatic,₹2.20 Lakh,gurgaon
Hyundai,Hyundai Grand i10Sportz,2015,"90,000kms",Petrol,Manual,₹3 Lakh,gurgaon
BMW,BMW X1sDrive18i M Sport,2024,"10,000kms",Petrol,Automatic,₹42 Lakh,gurgaon
Hyundai,Hyundai i20Sportz 1.2,2012,"83,500kms",Petrol,Manual,₹1.80 Lakh,gurgaon
Ford,Ford Ecosport1.5 Petrol Titanium Plus AT BSIV,2017,"60,000kms",Petrol,Automatic,₹4.60 Lakh,gurgaon
Nissan,Nissan MicraXV CVT,2013,"43,000kms",Petrol,Automatic,₹2.20 Lakh,gurgaon
Hyundai,Hyundai Grand i10Sportz,2015,"90,000kms",Petrol,Manual,₹3 Lakh,gurgaon
Chevrolet,Chevrolet BeatLS,2011,"1,00,000kms",Petrol,Manual,"₹90,000",gurgaon
Tata,Tata TiagoXZ Plus CNG BSVI,2022,"83,000kms",CNG,Manual,₹4 Lakh,gurgaon
Maruti,Maruti Alto 800LXI S-CNG,2022,"50,000kms",CNG,Manual,₹3.40 Lakh,gurgaon
Maruti,Maruti Wagon RZXI Plus,2024,"10,000kms",Petrol,Manual,₹6.50 Lakh,gurgaon
Hyundai,Hyundai i20 N-LineN8 DCT BSVI,2022,"40,000kms",Petrol,Automatic,₹7 Lakh,gurgaon
MG,MG Windsor EVEssence,2025,"20,000kms",Electric,Automatic,₹16 Lakh,gurgaon
Hyundai,Hyundai i10Sportz,2011,"1,00,000kms",Petrol,Manual,₹1.20 Lakh,gurgaon
Tata,Tata PunchPure BSVI,2022,"50,000kms",Petrol,Manual,₹4.50 Lakh,gurgaon
Honda,Honda Cityi VTEC CVT VX,2015,"83,000kms",Petrol,Automatic,₹5 Lakh,gurgaon
Hyundai,Hyundai EOND Lite Plus,2014,"1,50,000kms",Petrol,Manual,₹1.10 Lakh,gurgaon
Toyota,Toyota GlanzaG,2019,"90,000kms",Petrol,Manual,₹4.50 Lakh,gurgaon
Tata,Tata TiagoXTA AMT BSVI,2021,"50,000kms",Petrol,Automatic,₹5 Lakh,gurgaon
Volkswagen,Volkswagen Polo1.2 MPI Highline,2013,"53,000kms",Petrol,Manual,₹3.25 Lakh,gurgaon
Toyota,Toyota EtiosG,2011,"70,000kms",Petrol,Manual,₹1.35 Lakh,gurgaon
Jeep,Jeep Compass2.0 Limited,2019,"67,400kms",Diesel,Manual,₹8.50 Lakh,gurgaon
Hyundai,Hyundai i20Sportz 1.2,2012,"83,500kms",Petrol,Manual,₹1.80 Lakh,gurgaon
Ford,Ford Ecosport1.5 Petrol Titanium Plus AT BSIV,2017,"60,000kms",Petrol,Automatic,₹4.60 Lakh,gurgaon
Nissan,Nissan MicraXV CVT,2013,"43,000kms",Petrol,Automatic,₹2.20 Lakh,gurgaon
Hyundai,Hyundai Grand i10Sportz,2015,"90,000kms",Petrol,Manual,₹3 Lakh,gurgaon
Chevrolet,Chevrolet BeatLS,2011,"1,00,000kms",Petrol,Manual,"₹90,000",gurgaon
Tata,Tata TiagoXZ Plus CNG BSVI,2022,"83,000kms",CNG,Manual,₹4 Lakh,gurgaon
Maruti,Maruti Alto 800LXI S-CNG,2022,"50,000kms",CNG,Manual,₹3.40 Lakh,gurgaon
Maruti,Maruti Wagon RZXI Plus,2024,"10,000kms",Petrol,Manual,₹6.50 Lakh,gurgaon
Hyundai,Hyundai i20 N-LineN8 DCT BSVI,2022,"40,000kms",Petrol,Automatic,₹7 Lakh,gurgaon
MG,MG Windsor EVEssence,2025,"20,000kms",Electric,Automatic,₹16 Lakh,gurgaon
Hyundai,Hyundai i10Sportz,2011,"1,00,000kms",Petrol,Manual,₹1.20 Lakh,gurgaon
Tata,Tata PunchPure BSVI,2022,"50,000kms",Petrol,Manual,₹4.50 Lakh,gurgaon
Honda,Honda Cityi VTEC CVT VX,2015,"83,000kms",Petrol,Automatic,₹5 Lakh,gurgaon
Hyundai,Hyundai EOND Lite Plus,2014,"1,50,000kms",Petrol,Manual,₹1.10 Lakh,gurgaon
Nissan,Nissan MicraXE,2013,"1,30,000kms",Petrol,Manual,₹1.10 Lakh,gurgaon
Honda,Honda AmazeSX i VTEC,2016,"80,000kms",Petrol,Manual,₹3 Lakh,gurgaon
Toyota,Toyota Etios Cross1.2L G,2014,"1,25,000kms",Petrol,Manual,₹2.50 Lakh,gurgaon
Ford,Ford Ecosport1.5 Diesel Titanium BSIV,2018,"1,00,000kms",Diesel,Manual,₹4.50 Lakh,gurgaon
Maruti,Maruti Swift DzireVXi,2012,"60,000kms",Petrol,Manual,₹1.84 Lakh,gurgaon
Tata,Tata PunchAdventure AMT BSVI,2022,"50,000kms",Petrol,Automatic,₹6.50 Lakh,gurgaon
Hyundai,Hyundai Verna1.4 VTVT,2011,"55,000kms",Petrol,Manual,₹2.25 Lakh,gurgaon
Kia,Kia SonetHTX Turbo DCT,2022,"30,700kms",Petrol,Automatic,₹9.90 Lakh,gurgaon
Mahindra,Mahindra TharLX 4WD Hard Top Diesel AT BSVI,2020,"51,000kms",Diesel,Automatic,₹10.95 Lakh,gurgaon
Nissan,Nissan MagniteXL,2021,"28,701kms",Petrol,Manual,₹4.92 Lakh,gurgaon
Renault,Renault KWID1.0 RXT AMT,2017,"41,041kms",Petrol,Automatic,₹2.58 Lakh,gurgaon
Volvo,Volvo S90D4 Inscription BSIV,2019,"49,000kms",Diesel,Automatic,₹22 Lakh,gurgaon
Mahindra,Mahindra ScorpioS7 140 BSIV,2020,"85,000kms",Diesel,Manual,₹10.49 Lakh,gurgaon
Audi,Audi Q745 TDI Quattro Technology,2016,"1,25,000kms",Diesel,Automatic,₹22 Lakh,gurgaon
Toyota,Toyota HyryderV HYBRID BSVI,2022,"48,000kms",Petrol,Automatic,₹18.50 Lakh,gurgaon
Mahindra,Mahindra Scorpio NZ8L Diesel,2023,"34,000kms",Diesel,Manual,₹18.75 Lakh,gurgaon
Volvo,Volvo XC90D5 R-Design,2018,"1,50,000kms",Diesel,Automatic,₹26.50 Lakh,gurgaon
Mahindra,Mahindra TharLX 4WD Hard Top BSVI,2021,"65,200kms",Petrol,Manual,₹9.90 Lakh,gurgaon
Hyundai,Hyundai Verna1.4 VTVT,2016,"1,50,000kms",Petrol,Manual,₹3.20 Lakh,gurgaon
Hyundai,Hyundai VernaVTVT 1.6 SX,2018,"42,000kms",Petrol,Manual,₹7.95 Lakh,gurgaon
Maruti,Maruti BrezzaZxi Plus AT,2023,"7,700kms",Petrol,Automatic,₹12.90 Lakh,gurgaon
Maruti,Maruti Swift DzireAMT VDI,2018,"68,000kms",Diesel,Automatic,₹5.75 Lakh,gurgaon
Mahindra,Mahindra ScorpioS,2023,"37,000kms",Diesel,Manual,₹15.50 Lakh,gurgaon
Renault,Renault KWIDRXL,2019,"63,301kms",Petrol,Manual,₹1.98 Lakh,gurgaon
Tata,Tata TiagoXZ Plus BSVI,2022,"83,247kms",Petrol,Manual,₹3.41 Lakh,gurgaon
Honda,Honda Amaze 2nd GenS,2016,"55,899kms",Petrol,Manual,₹3.34 Lakh,gurgaon
Maruti,Maruti Swift DzireAMT VDI,2018,"68,000kms",Diesel,Automatic,₹5.75 Lakh,gurgaon
Mahindra,Mahindra ScorpioS,2023,"37,000kms",Diesel,Manual,₹15.50 Lakh,gurgaon
Renault,Renault KWIDRXL,2019,"63,301kms",Petrol,Manual,₹1.98 Lakh,gurgaon
Tata,Tata TiagoXZ Plus BSVI,2022,"83,247kms",Petrol,Manual,₹3.41 Lakh,gurgaon
Honda,Honda Amaze 2nd GenS,2016,"55,899kms",Petrol,Manual,₹3.34 Lakh,gurgaon
Hyundai,Hyundai i20Sportz Plus BSIV,2019,"46,000kms",Petrol,Manual,₹4.90 Lakh,gurgaon
Hyundai,Hyundai i10Sportz,2012,"40,000kms",Petrol,Manual,₹1.65 Lakh,gurgaon
Maruti,Maruti CelerioVXI CNG,2021,"66,000kms",CNG,Manual,₹4.50 Lakh,gurgaon
Renault,Renault Duster110PS Diesel RxL,2014,"80,000kms",Diesel,Manual,₹2.75 Lakh,gurgaon
Maruti,Maruti SwiftVDI BSIV,2015,"80,000kms",Diesel,Manual,₹3.65 Lakh,gurgaon
Hyundai,Hyundai i201.4 CRDi Anniversary Edition,2015,"78,000kms",Diesel,Manual,₹3.50 Lakh,gurgaon
Hyundai,Hyundai VernaVTVT 1.6 SX Option,2018,"82,000kms",Petrol,Manual,₹7.50 Lakh,gurgaon
Audi,Audi Q335 TDI Quattro Premium,2016,"89,000kms",Diesel,Automatic,₹9.55 Lakh,gurgaon
Honda,Honda CR-V2.4 AT,2013,"1,10,000kms",Petrol,Automatic,₹3.90 Lakh,gurgaon
Jeep,Jeep Compass2.0 Limited,2017,"86,000kms",Diesel,Manual,₹6.55 Lakh,gurgaon
Jeep,2022Jeep Compass2.0 Anniversary Edition  -2022,2021,"26,000kms",Diesel,Manual,₹22.50 Lakh,gurgaon
Honda,Honda CR-VDiesel,2019,"83,000kms",Diesel,Manual,₹19.50 Lakh,gurgaon
Honda,Honda AmazeS i-VTEC,2013,"84,300kms",Petrol,Manual,₹2.48 Lakh,gurgaon
Renault,Renault KWID1.0 AMT RXT,2018,"48,278kms",Petrol,Automatic,₹2.81 Lakh,gurgaon
Tata,Tata AltrozXZ,2023,"24,290kms",Petrol,Manual,₹6.78 Lakh,gurgaon
Jeep,2022Jeep Compass2.0 Anniversary Edition  -2022,2021,"26,000kms",Diesel,Manual,₹22.50 Lakh,gurgaon
Honda,Honda CR-VDiesel,2019,"83,000kms",Diesel,Manual,₹19.50 Lakh,gurgaon
Honda,Honda AmazeS i-VTEC,2013,"84,300kms",Petrol,Manual,₹2.48 Lakh,gurgaon
Renault,Renault KWID1.0 AMT RXT,2018,"48,278kms",Petrol,Automatic,₹2.81 Lakh,gurgaon
Tata,Tata AltrozXZ,2023,"24,290kms",Petrol,Manual,₹6.78 Lakh,gurgaon
Honda,Honda AmazeV Petrol BSIV,2019,"53,602kms",Petrol,Manual,₹5.11 Lakh,gurgaon
Tata,Tata TigorXZ Plus CNG BSVI,2022,"70,473kms",CNG,Manual,₹5.36 Lakh,gurgaon
Hyundai,Hyundai Grand i101.2 Kappa Era,2017,"62,175kms",Petrol,Manual,₹2.54 Lakh,gurgaon
Maruti,Maruti BalenoZeta Diesel,2021,"4,702kms",Diesel,Manual,₹6.27 Lakh,gurgaon
Tata,Tata Tiago1.2 Revotron XZA,2017,"66,559kms",Petrol,Automatic,₹3.16 Lakh,gurgaon
Maruti,Maruti DzireVXI,2023,"43,133kms",Petrol,Manual,₹6.09 Lakh,gurgaon
Ford,Ford EcosportTitanium,2019,"69,896kms",Petrol,Manual,₹5.78 Lakh,gurgaon
Maruti,Maruti Alto 800LXI,2017,"29,630kms",Petrol,Manual,₹1.81 Lakh,gurgaon
Ford,Ford Ecosport1.5 Ti VCT MT Trend,2015,"90,000kms",Petrol,Manual,₹3 Lakh,gurgaon
Maruti,Maruti Swift DzireVXI 1.2 BS IV,2016,"84,100kms",Petrol,Manual,₹3.80 Lakh,gurgaon
Honda,Honda BR-Vi-DTEC V MT,2016,"1,60,000kms",Diesel,Manual,₹3.50 Lakh,gurgaon
Maruti,Maruti Wagon RLXI CNG,2023,"50,000kms",CNG,Manual,₹4.50 Lakh,gurgaon
Hyundai,Hyundai Xcent1.2 VTVT SX,2018,"1,07,000kms",Petrol,Manual,₹2.95 Lakh,gurgaon
Maruti,Maruti SwiftVXI,2014,"76,000kms",Petrol,Manual,₹2.95 Lakh,gurgaon
Honda,Honda Brio1.2 S MT,2016,"71,070kms",Petrol,Manual,₹2.98 Lakh,gurgaon
Honda,Honda BR-Vi-DTEC V MT,2016,"1,60,000kms",Diesel,Manual,₹3.50 Lakh,gurgaon
Maruti,Maruti Wagon RLXI CNG,2023,"50,000kms",CNG,Manual,₹4.50 Lakh,gurgaon
Hyundai,Hyundai Xcent1.2 VTVT SX,2018,"1,07,000kms",Petrol,Manual,₹2.95 Lakh,gurgaon
Maruti,Maruti SwiftVXI,2014,"76,000kms",Petrol,Manual,₹2.95 Lakh,gurgaon
Honda,Honda Brio1.2 S MT,2016,"71,070kms",Petrol,Manual,₹2.98 Lakh,gurgaon
Honda,Honda BrioS MT,2012,"86,000kms",Petrol,Manual,₹1.70 Lakh,gurgaon
Hyundai,Hyundai i10Magna,2012,"81,000kms",Petrol,Manual,₹1.78 Lakh,gurgaon
Hyundai,Hyundai Grand i10 NiosMagna,2021,"15,000kms",Petrol,Manual,₹4.95 Lakh,gurgaon
Tata,Tata Tigor1.2 Revotron XZ Option,2017,"60,393kms",Petrol,Manual,₹3.65 Lakh,gurgaon
Hyundai,Hyundai Grand i10 NiosMagna,2020,"57,032kms",Petrol,Manual,₹4.60 Lakh,gurgaon
Honda,Honda JazzV CVT,2017,"94,451kms",Petrol,Automatic,₹4.25 Lakh,gurgaon
Honda,Honda AmazeS i-Vtech,2014,"70,400kms",Petrol,Manual,₹2.95 Lakh,gurgaon
Maruti,Maruti Wagon RAMT VXI Option,2020,"74,700kms",Petrol,Automatic,₹4.75 Lakh,gurgaon
BMW,BMW 2 Series Gran Coupe220d M Sport,2024,"29,000kms",Diesel,Automatic,₹33 Lakh,gurgaon
Volvo,Volvo S90D4 Inscription,2020,"49,000kms",Diesel,Automatic,₹22 Lakh,gurgaon
Mahindra,Mahindra ScorpioS11,2020,"85,000kms",Diesel,Manual,₹10.49 Lakh,gurgaon
Mahindra,Mahindra Scorpio NZ8 Diesel,2023,"34,000kms",Diesel,Manual,₹18.75 Lakh,gurgaon
Hyundai,Hyundai Grand i101.2 Kappa Magna BSIV,2017,"68,000kms",Petrol,Manual,₹2.95 Lakh,gurgaon
Honda,Honda Cityi VTEC V,2017,"70,000kms",Petrol,Manual,₹5 Lakh,gurgaon
Hyundai,Hyundai i201.2 Magna Executive,2018,"86,000kms",Petrol,Manual,₹4 Lakh,gurgaon
Maruti,Maruti Wagon RLXI CNG,2015,"67,000kms",CNG,Manual,₹2.50 Lakh,gurgaon
Maruti,Maruti SwiftLXI Optional-O,2017,"67,000kms",Petrol,Manual,₹3.90 Lakh,gurgaon
Mahindra,Mahindra Bolero Power PlusSLE,2018,"71,000kms",Diesel,Manual,₹4.99 Lakh,gurgaon
Honda,Honda AmazeS Option i-VTEC,2017,"67,000kms",Petrol,Manual,₹3.70 Lakh,gurgaon
Renault,Renault KWIDRXT,2016,"45,000kms",Petrol,Manual,₹2 Lakh,gurgaon
Hyundai,Hyundai Santro XingGL PLUS CNG,2014,"98,000kms",CNG,Manual,₹1.50 Lakh,gurgaon
Honda,Honda JazzVX CVT,2018,"30,000kms",Petrol,Automatic,₹5.25 Lakh,gurgaon
Jeep,Jeep Compass1.4 Model S Opt AT,2022,"30,000kms",Petrol,Automatic,₹22 Lakh,gurgaon
Toyota,Toyota EtiosG,2016,"1,20,000kms",Petrol,Manual,₹3 Lakh,gurgaon
Hyundai,Hyundai Grand i10Sportz,2016,"34,000kms",Petrol,Manual,₹3.45 Lakh,gurgaon
Honda,Honda AmazeS Petrol BSIV,2019,"40,000kms",Petrol,Manual,₹4.80 Lakh,gurgaon
Hyundai,Hyundai Verna1.6 SX VTVT AT,2013,"80,000kms",Petrol,Automatic,₹3 Lakh,gurgaon
Ford,Ford Endeavour2.2 Titanium AT 4X2,2017,"70,000kms",Diesel,Automatic,₹18.50 Lakh,gurgaon
Maruti,Maruti Baleno1.2 Zeta,2019,"1,00,000kms",Petrol,Manual,₹4.10 Lakh,gurgaon
Ford,Ford Ecosport1.0 Ecoboost Titanium,2015,"1,00,000kms",Petrol,Manual,₹3.50 Lakh,gurgaon
Ford,Ford Ecosport1.5 Diesel Titanium BSIV,2018,"1,00,000kms",Diesel,Manual,₹4.50 Lakh,gurgaon
Maruti,Maruti Wagon RZXI 1.2,2019,"80,000kms",Petrol,Manual,₹3.50 Lakh,gurgaon
Maruti,Maruti ErtigaCNG VXI,2022,"50,000kms",CNG,Manual,₹8.55 Lakh,gurgaon
Maruti,Maruti Wagon RVXI CNG,2024,"18,000kms",CNG,Manual,₹6.25 Lakh,gurgaon
Maruti,Maruti RitzLXi,2013,"1,60,000kms",Petrol,Manual,₹1.50 Lakh,gurgaon
Audi,Audi Q330 TFSI Premium FWD,2019,"62,000kms",Petrol,Automatic,₹14 Lakh,gurgaon
Maruti,Maruti Wagon RLXI,2021,"1,20,000kms",Petrol,Manual,₹4 Lakh,gurgaon
BMW,BMW X1sDrive20d Expedition,2019,"70,000kms",Diesel,Automatic,₹16 Lakh,gurgaon
Maruti,Maruti Wagon RLXI CNG,2011,"90,000kms",CNG,Manual,₹1.34 Lakh,gurgaon
Hyundai,Hyundai Grand i10Era,2017,"10,000kms",Petrol,Manual,₹3.50 Lakh,gurgaon
Honda,Honda Cityi VTEC E,2016,"1,50,000kms",Petrol,Manual,₹3.50 Lakh,gurgaon
Hyundai,Hyundai i201.2 Magna Executive,2018,"86,000kms",Petrol,Manual,₹4 Lakh,gurgaon
Mahindra,Mahindra XUV700AX7 7Str AT,2024,"10,000kms",Petrol,Automatic,₹18.50 Lakh,gurgaon
Mahindra,Mahindra TharLX 4WD Hard Top AT BSVI,2023,"30,000kms",Petrol,Automatic,₹12.50 Lakh,gurgaon
Hyundai,Hyundai i10Magna,2012,"1,06,000kms",Petrol,Manual,₹1.35 Lakh,gurgaon
Maruti,Maruti Wagon RLXI,2023,"30,000kms",Petrol,Manual,₹3.70 Lakh,gurgaon
Honda,Honda CityZX CVT,2022,"20,000kms",Petrol,Automatic,₹13.45 Lakh,gurgaon
BMW,BMW X5xDrive 30d xLine,2021,"17,000kms",Diesel,Automatic,₹64.50 Lakh,gurgaon
Mercedes-Benz,Mercedes-Benz EQC400 4MATIC,2022,"76,000kms",Electric,Automatic,₹44.50 Lakh,gurgaon
Hyundai,Hyundai Grand i10Sportz,2015,"78,000kms",Petrol,Manual,₹3.50 Lakh,gurgaon
Renault,Renault KWIDRXL BSVI,2022,"30,000kms",Petrol,Manual,₹2.30 Lakh,gurgaon
Honda,Honda Jazz1.2 S i VTEC,2017,"75,000kms",Petrol,Manual,₹3.25 Lakh,gurgaon
BMW,BMW X5xDrive40i M Sport,2023,"20,000kms",Petrol,Automatic,₹85 Lakh,gurgaon
Mahindra,Mahindra XUV 3XOMX3 Pro Diesel,2024,"30,000kms",Diesel,Manual,₹11 Lakh,gurgaon
Maruti,Maruti SwiftVXI BSVI,2021,"60,000kms",Petrol,Manual,₹4.40 Lakh,gurgaon
Honda,Honda AmazeS Petrol BSIV,2019,"42,525kms",Petrol,Manual,₹4.33 Lakh,gurgaon
Maruti,Maruti Wagon RLXI CNG,2012,"70,181kms",CNG,Manual,₹2.06 Lakh,gurgaon
Renault,Renault TriberLimited Edition,2022,"75,216kms",Petrol,Manual,₹4.52 Lakh,gurgaon
Renault,Renault KWIDRXT,2016,"51,234kms",Petrol,Manual,₹1.64 Lakh,gurgaon
Hyundai,Hyundai Grand i101.2 Kappa Magna BSIV,2018,"51,511kms",Petrol,Manual,₹3.42 Lakh,gurgaon
Maruti,Maruti CiazDelta Diesel,2017,"76,938kms",Diesel,Automatic,₹4.64 Lakh,gurgaon
Renault,2018Renault KWID1.0 RXT Optional AT  -2019,2016,"62,125kms",Petrol,Automatic,₹2.52 Lakh,gurgaon
Ford,Ford EcosportTitanium,2018,"28,240kms",Petrol,Manual,₹5.98 Lakh,gurgaon
Maruti,Maruti SwiftVXI,2019,"68,096kms",Petrol,Manual,₹4.37 Lakh,gurgaon
Tata,Tata PunchPure BSVI,2022,"56,413kms",Petrol,Manual,₹4.09 Lakh,gurgaon
Tata,Tata TigorXZ Plus CNG,2023,"87,514kms",CNG,Manual,₹5.75 Lakh,gurgaon
Volkswagen,Volkswagen Vento1.2 TSI Highline BSIV,2016,"83,038kms",Petrol,Automatic,₹4.91 Lakh,gurgaon
Renault,Renault TriberRXT,2020,"1,06,647kms",Petrol,Manual,₹3.83 Lakh,gurgaon
Honda,Honda AmazeS Petrol BSIV,2020,"57,465kms",Petrol,Manual,₹4.41 Lakh,gurgaon
Renault,Renault KigerRXT AMT Opt,2021,"49,934kms",Petrol,Automatic,₹4.66 Lakh,gurgaon
Maruti,Maruti CiazVXi,2015,"83,773kms",Petrol,Manual,₹3.11 Lakh,gurgaon
Mahindra,Mahindra TharLX Convert Top Diesel,2024,"30,000kms",Diesel,Manual,₹11.50 Lakh,gurgaon
Skoda,Skoda OctaviaStyle Plus 1.8 TSI AT,2016,"68,000kms",Petrol,Automatic,₹6.75 Lakh,gurgaon
Maruti,Maruti CiazAlpha BSVI,2021,"40,000kms",Petrol,Manual,₹7.70 Lakh,gurgaon
Toyota,Toyota GlanzaG,2019,"90,000kms",Petrol,Manual,₹4.50 Lakh,gurgaon
Maruti,Maruti CiazVXi,2015,"83,773kms",Petrol,Manual,₹3.11 Lakh,gurgaon
Mahindra,Mahindra TharLX Convert Top Diesel,2024,"30,000kms",Diesel,Manual,₹11.50 Lakh,gurgaon
Skoda,Skoda OctaviaStyle Plus 1.8 TSI AT,2016,"68,000kms",Petrol,Automatic,₹6.75 Lakh,gurgaon
Maruti,Maruti CiazAlpha BSVI,2021,"40,000kms",Petrol,Manual,₹7.70 Lakh,gurgaon
Toyota,Toyota GlanzaG,2019,"90,000kms",Petrol,Manual,₹4.50 Lakh,gurgaon
Tata,Tata TiagoXTA AMT BSVI,2021,"50,000kms",Petrol,Automatic,₹5 Lakh,gurgaon
Volkswagen,Volkswagen Polo1.2 MPI Highline,2013,"53,000kms",Petrol,Manual,₹3.25 Lakh,gurgaon
Toyota,Toyota EtiosG,2011,"70,000kms",Petrol,Manual,₹1.35 Lakh,gurgaon
Jeep,Jeep Compass2.0 Limited,2019,"67,400kms",Diesel,Manual,₹8.50 Lakh,gurgaon
Toyota,Toyota Corolla Altis1.8 J,2014,"60,000kms",Petrol,Manual,₹5 Lakh,gurgaon
Honda,Honda CR-V2.0 AT,2013,"1,12,000kms",Petrol,Automatic,₹4.45 Lakh,gurgaon
Renault,Renault KigerRXZ AMT,2023,"30,000kms",Petrol,Automatic,₹7 Lakh,gurgaon
Mahindra,Mahindra TUV 300T8,2016,"1,20,000kms",Diesel,Manual,₹3.35 Lakh,gurgaon
Hyundai,Hyundai Grand i10AT Asta,2014,"70,000kms",Petrol,Automatic,₹2.80 Lakh,gurgaon
Chevrolet,Chevrolet CruzeLTZ AT,2017,"1,07,000kms",Diesel,Automatic,₹3.80 Lakh,gurgaon
Volkswagen,Volkswagen Polo1.2 MPI Highline,2017,"82,424kms",Petrol,Manual,₹3.95 Lakh,gurgaon
Maruti,Maruti Wagon RVXI,2021,"90,000kms",Petrol,Manual,₹4 Lakh,gurgaon
Audi,Audi A62.0 TDI,2014,"58,000kms",Diesel,Automatic,₹7.85 Lakh,gurgaon
Honda,Honda Cityi-VTEC CVT ZX,2017,"83,000kms",Petrol,Automatic,₹5.95 Lakh,gurgaon
Maruti,Maruti SwiftAMT ZDI,2018,"1,50,000kms",Diesel,Automatic,₹4.50 Lakh,gurgaon
Volkswagen,Volkswagen Polo1.2 MPI Highline,2017,"82,424kms",Petrol,Manual,₹3.95 Lakh,gurgaon
Maruti,Maruti Wagon RVXI,2021,"90,000kms",Petrol,Manual,₹4 Lakh,gurgaon
Audi,Audi A62.0 TDI,2014,"58,000kms",Diesel,Automatic,₹7.85 Lakh,gurgaon
Honda,Honda Cityi-VTEC CVT ZX,2017,"83,000kms",Petrol,Automatic,₹5.95 Lakh,gurgaon
